burial,quadrangle,structure,group,age,sex,time_period,grave_type,location,head_orientation,body_position,associated_material_1,x,y
53,Encanto,Str.2G-59,2G-1,Adult,Unknown,LC,Informal,Structure-other,North,B,Simple,222510.4054,1907068.937
57,Encanto,Str.2G-59,2G-1,Adult,Male,IC,Informal,Structure-offaxis,North,B,Simple,222510.8811,1907066.4
60,Encanto,Str.2G-59,2G-1,Adult,Male,LC,NA,Structure-other,North,B,Simple,222510.6433,1907073.218
62,Encanto,Str.2G-2,NA,Adult,Male,PC,chultun,Structure-offaxis,North,Two-stage,Simple,222354.9513,1907118.377
169,GreatPlaza,Str.5D-7,5D-1,Adult,Male,EC,chultun,Structure-axis,South,B3,Simple,220691.9104,1906146.342
66,Encanto,Str.3F-24,3F-1,Adult,Male,LC,Formal-walled-roofed,Structure-axis,North,D1,Simple,222000.2839,1906817.959
130,Corriental,Plat.6E-1,6E-1,Adult,Female,IC,Informal,NA,North,C3,Simple,221156.0947,1905471.358
118,Corriental,GroupPlatform,6E-14,Adult,Male,LC,NA,NA,NA,NA,Moderate,221252.6672,1905153.465
49,Encanto,Str.2G-59,2G-1,Adult,Male,LC,Formal-roofed,Structure-other,North,B2,Moderate,222510.5343,1907072.252
50,Encanto,Str.2G-59,2G-1,Adult,Male,LC,Informal,Structure-other,North,A1,Moderate,222510.4847,1907071.157
54,Encanto,Str.2G-59,2G-1,Adult,Unknown,IC,Formal-walled-roofed,Structure-offaxis,North,C2,Moderate,222510.4054,1907068.144
52,Encanto,Str.2G-59,2G-1,Adult,Male,LC,Informal,Structure-other,North,D1,Moderate,222510.4054,1907069.967
45,Camp,Str.4F-26,4F-6,Adult,Male,LC,Formal-roofed,NA,South,B3,Moderate,222133.363,1906431.212
68,Encanto,Str.3F-26,3F-2,Adult,Unknown,LC,Formal-walled-roofed,Structure-other,North,B1,Moderate,221978.5631,1906747.802
189,Camp,Str.4FG-26,4G-3,Adult,Unknown,LC,Formal-walled-roofed,Structure-other,North,A2,Moderate,222134.3891,1906429.41
158,Camp,Plat.5F-1,5F-1,Adult,Male,PC,Formal-walled,NA,Up,A2,Moderate,222152.0478,1905950.154
212,TempleIV,Str.4C-34,NA,Adult,Male,LC,Informal,NA,North,B1,Moderate,220693.8412,1906450.872
56,Encanto,Str.2G-59,2G-1,Adult,Male,LC,Informal,Structure-other,East,B3,Moderate,222510.0884,1907066.638
128,Corriental,Str.6E-Sub.1,6E-1,Adult,Female,PC,Formal-walled-roofed,Structure-offaxis,NA,Two-stage,Elaborate,221156.7276,1905479.796
136,Perdido,Str.6C-47,6C-1,Adult,Male,IC,Formal-walled,Structure-offaxis,North,A1,Elaborate,220450.7809,1905426.914
146,Perdido,Str.6C-45,6C-1,Adult,Male,EC,Informal,Structure-offaxis,North,B3,Elaborate,220431.0868,1905430.045
70,Encanto,Str.3F-27,3F-2,Adult,Unknown,LC,Formal-walled-roofed,Structure-axis,North,NA,Elaborate,221993.7836,1906730.521
171,GreatPlaza,Str.5D-7,5D-1,Adult,Male,LC,Formal-walled-roofed,Structure-other,North,A1,Elaborate,220690.4901,1906139.951
143,Perdido,Ch.6C-10,NA,Adult,Female,IC,chultun,NA,North,C4,Elaborate,220252.6917,1905401.201
152,Corriental,Str.6E-26,6E-1,Adult,Female,EC,NA,NA,NA,NA,Elaborate,221160.2084,1905479.375
58,Encanto,Str.2G-59,2G-1,Adult,Unknown,IC,Informal,Structure-offaxis,North,NA,Elaborate,222510.3262,1907065.925
131,Corriental,Str.6E-26,6E-1,Adult,Unknown,LC,Informal,NA,North,A,NA,221159.3645,1905479.375
218,Inscriptions,Plat.6F-1,NA,Adult,Unknown,LC,Formal-walled-roofed,NA,NA,NA,NA,221967.8515,1905086.32
219,Inscriptions,Str.7F-90,7F-2,Adult,Unknown,EC,Formal-roofed,NA,NA,NA,NA,221813.6846,1905001.648
55,Encanto,Str.2G-59,2G-1,Child,Unknown,LC,Formal-walled-roofed,Structure-other,North,B3,None,222510.564,1907067.351
59,Encanto,Str.2G-59,2G-1,Adult,Male,LC,Informal,NA,West,B1,None,222510.3262,1907065.053
61,Camp,Plat.4F-6,4F-3,Child,Unknown,LC,Informal,NA,North,B,None,221982.4624,1906504.902
63,Encanto,Str.2G-10,2G-2,Adult,Female,IC,chultun,Structure-offaxis,North,A2,None,222617.6618,1907302.634
64,Encanto,Str.2G-61,NA,Adult,Unknown,EC,Informal,Structure-offaxis,South,D2,None,222355.2822,1907116.171
